composable_id,repo,file,composable,category,evidence,verdict,rater,notes
cvc953__localplayer::ArtistDetailScreen.kt::ArtistDetailScreen,cvc953__localplayer,cvc953__localplayer/app/src/main/java/com/cvc953/localplayer/ui/screens/ArtistDetailScreen.kt,ArtistDetailScreen,text_truncation_scaling,maxLines = 1 with Ellipsis (clips at large font scale),,,
cvc953__localplayer::ArtistDetailScreen.kt::ArtistDetailScreen,cvc953__localplayer,cvc953__localplayer/app/src/main/java/com/cvc953/localplayer/ui/screens/ArtistDetailScreen.kt,ArtistDetailScreen,text_truncation_scaling,maxLines = 1 with Ellipsis (clips at large font scale),,,
cvc953__localplayer::GenreDetailScreen.kt::GenreDetailScreen,cvc953__localplayer,cvc953__localplayer/app/src/main/java/com/cvc953/localplayer/ui/screens/GenreDetailScreen.kt,GenreDetailScreen,decorative_mislabeled,"decorative with description ""Volver""",,,
cvc953__localplayer::GenreDetailScreen.kt::GenreDetailScreen,cvc953__localplayer,cvc953__localplayer/app/src/main/java/com/cvc953/localplayer/ui/screens/GenreDetailScreen.kt,GenreDetailScreen,text_truncation_scaling,maxLines = 1 with Ellipsis (clips at large font scale),,,
cvc953__localplayer::EqualizerScreen.kt::EqualizerScreen,cvc953__localplayer,cvc953__localplayer/app/src/main/java/com/cvc953/localplayer/ui/screens/EqualizerScreen.kt,EqualizerScreen,missing_content_description,contentDescription = null,,,
cvc953__localplayer::EqualizerScreen.kt::EqualizerScreen,cvc953__localplayer,cvc953__localplayer/app/src/main/java/com/cvc953/localplayer/ui/screens/EqualizerScreen.kt,EqualizerScreen,missing_content_description,contentDescription = null,,,
cvc953__localplayer::EqualizerScreen.kt::EqualizerScreen,cvc953__localplayer,cvc953__localplayer/app/src/main/java/com/cvc953/localplayer/ui/screens/EqualizerScreen.kt,EqualizerScreen,missing_merge_descendants,"clickable Row with 2 Text children, no mergeDescendants",,,
cvc953__localplayer::EqualizerScreen.kt::EqualizerScreen,cvc953__localplayer,cvc953__localplayer/app/src/main/java/com/cvc953/localplayer/ui/screens/EqualizerScreen.kt,EqualizerScreen,missing_merge_descendants,"clickable Column with 2 Text children, no mergeDescendants",,,
cvc953__localplayer::EqualizerScreen.kt::EqualizerScreen,cvc953__localplayer,cvc953__localplayer/app/src/main/java/com/cvc953/localplayer/ui/screens/EqualizerScreen.kt,EqualizerScreen,missing_merge_descendants,"clickable Column with 2 Text children, no mergeDescendants",,,
cvc953__localplayer::AboutScreen.kt::AboutScreen,cvc953__localplayer,cvc953__localplayer/app/src/main/java/com/cvc953/localplayer/ui/screens/AboutScreen.kt,AboutScreen,color_contrast,2 hardcoded Color literals with Text,,,
cvc953__localplayer::AlbumEditScreen.kt::AlbumEditScreen,cvc953__localplayer,cvc953__localplayer/app/src/main/java/com/cvc953/localplayer/ui/screens/AlbumEditScreen.kt,AlbumEditScreen,missing_content_description,contentDescription = null,,,
cvc953__localplayer::AlbumEditScreen.kt::AlbumEditScreen,cvc953__localplayer,cvc953__localplayer/app/src/main/java/com/cvc953/localplayer/ui/screens/AlbumEditScreen.kt,AlbumEditScreen,missing_content_description,contentDescription = null,,,
cvc953__localplayer::AlbumEditScreen.kt::AlbumEditScreen,cvc953__localplayer,cvc953__localplayer/app/src/main/java/com/cvc953/localplayer/ui/screens/AlbumEditScreen.kt,AlbumEditScreen,missing_semantics_role,.clickable without Role,,,
cvc953__localplayer::AlbumEditScreen.kt::AlbumEditScreen,cvc953__localplayer,cvc953__localplayer/app/src/main/java/com/cvc953/localplayer/ui/screens/AlbumEditScreen.kt,AlbumEditScreen,missing_semantics_role,.clickable without Role,,,
cvc953__localplayer::AlbumEditScreen.kt::AlbumEditScreen,cvc953__localplayer,cvc953__localplayer/app/src/main/java/com/cvc953/localplayer/ui/screens/AlbumEditScreen.kt,AlbumEditScreen,missing_interaction_semantics,.clickable without onClickLabel,,,
cvc953__localplayer::AlbumEditScreen.kt::AlbumEditScreen,cvc953__localplayer,cvc953__localplayer/app/src/main/java/com/cvc953/localplayer/ui/screens/AlbumEditScreen.kt,AlbumEditScreen,missing_interaction_semantics,.clickable without onClickLabel,,,
cvc953__localplayer::AlbumEditScreen.kt::AlbumEditScreen,cvc953__localplayer,cvc953__localplayer/app/src/main/java/com/cvc953/localplayer/ui/screens/AlbumEditScreen.kt,AlbumEditScreen,error_state_no_semantics,isError set without semantics { error(...) },,,
cvc953__localplayer::AlbumEditScreen.kt::AlbumEditScreen,cvc953__localplayer,cvc953__localplayer/app/src/main/java/com/cvc953/localplayer/ui/screens/AlbumEditScreen.kt,AlbumEditScreen,error_state_no_semantics,isError set without semantics { error(...) },,,
cvc953__localplayer::ArtistsScreen.kt::ArtistsScreen,cvc953__localplayer,cvc953__localplayer/app/src/main/java/com/cvc953/localplayer/ui/screens/ArtistsScreen.kt,ArtistsScreen,missing_content_description,contentDescription = null,,,
cvc953__localplayer::ArtistsScreen.kt::ArtistsScreen,cvc953__localplayer,cvc953__localplayer/app/src/main/java/com/cvc953/localplayer/ui/screens/ArtistsScreen.kt,ArtistsScreen,missing_content_description,contentDescription = null,,,
cvc953__localplayer::ArtistsScreen.kt::ArtistsScreen,cvc953__localplayer,cvc953__localplayer/app/src/main/java/com/cvc953/localplayer/ui/screens/ArtistsScreen.kt,ArtistsScreen,missing_content_description,contentDescription = null,,,
cvc953__localplayer::ArtistsScreen.kt::ArtistsScreen,cvc953__localplayer,cvc953__localplayer/app/src/main/java/com/cvc953/localplayer/ui/screens/ArtistsScreen.kt,ArtistsScreen,missing_content_description,Image() without contentDescription,,,
cvc953__localplayer::ArtistsScreen.kt::ArtistsScreen,cvc953__localplayer,cvc953__localplayer/app/src/main/java/com/cvc953/localplayer/ui/screens/ArtistsScreen.kt,ArtistsScreen,missing_semantics_role,.clickable without Role,,,
cvc953__localplayer::ArtistsScreen.kt::ArtistsScreen,cvc953__localplayer,cvc953__localplayer/app/src/main/java/com/cvc953/localplayer/ui/screens/ArtistsScreen.kt,ArtistsScreen,missing_semantics_role,.clickable without Role,,,
cvc953__localplayer::ArtistsScreen.kt::ArtistsScreen,cvc953__localplayer,cvc953__localplayer/app/src/main/java/com/cvc953/localplayer/ui/screens/ArtistsScreen.kt,ArtistsScreen,missing_interaction_semantics,.clickable without onClickLabel,,,
cvc953__localplayer::ArtistsScreen.kt::ArtistsScreen,cvc953__localplayer,cvc953__localplayer/app/src/main/java/com/cvc953/localplayer/ui/screens/ArtistsScreen.kt,ArtistsScreen,missing_interaction_semantics,.clickable without onClickLabel,,,
cvc953__localplayer::ArtistsScreen.kt::ArtistsScreen,cvc953__localplayer,cvc953__localplayer/app/src/main/java/com/cvc953/localplayer/ui/screens/ArtistsScreen.kt,ArtistsScreen,progress_no_semantics,CircularProgressIndicator without progressSemantics,,,
cvc953__localplayer::ArtistsScreen.kt::ArtistsHeaderCard,cvc953__localplayer,cvc953__localplayer/app/src/main/java/com/cvc953/localplayer/ui/screens/ArtistsScreen.kt,ArtistsHeaderCard,missing_content_description,contentDescription = null,,,
cvc953__localplayer::ArtistSongsScreen.kt::ArtistSongsScreen,cvc953__localplayer,cvc953__localplayer/app/src/main/java/com/cvc953/localplayer/ui/screens/ArtistSongsScreen.kt,ArtistSongsScreen,decorative_mislabeled,"decorative with description ""Volver""",,,
cvc953__localplayer::ArtistSongsScreen.kt::ArtistSongsScreen,cvc953__localplayer,cvc953__localplayer/app/src/main/java/com/cvc953/localplayer/ui/screens/ArtistSongsScreen.kt,ArtistSongsScreen,text_truncation_scaling,maxLines = 1 with Ellipsis (clips at large font scale),,,
cvc953__localplayer::SongsContent.kt::SongsContent,cvc953__localplayer,cvc953__localplayer/app/src/main/java/com/cvc953/localplayer/ui/components/SongsContent.kt,SongsContent,missing_content_description,contentDescription = null,,,
cvc953__localplayer::SongsContent.kt::SongsContent,cvc953__localplayer,cvc953__localplayer/app/src/main/java/com/cvc953/localplayer/ui/components/SongsContent.kt,SongsContent,missing_content_description,contentDescription = null,,,
cvc953__localplayer::SongsContent.kt::SongsContent,cvc953__localplayer,cvc953__localplayer/app/src/main/java/com/cvc953/localplayer/ui/components/SongsContent.kt,SongsContent,missing_content_description,contentDescription = null,,,
cvc953__localplayer::SongsContent.kt::SongsContent,cvc953__localplayer,cvc953__localplayer/app/src/main/java/com/cvc953/localplayer/ui/components/SongsContent.kt,SongsContent,missing_content_description,contentDescription = null,,,
cvc953__localplayer::SongsContent.kt::SongsContent,cvc953__localplayer,cvc953__localplayer/app/src/main/java/com/cvc953/localplayer/ui/components/SongsContent.kt,SongsContent,progress_no_semantics,CircularProgressIndicator without progressSemantics,,,
cvc953__localplayer::PixelPlayerProgressBar.kt::PixelPlayerProgressBar,cvc953__localplayer,cvc953__localplayer/app/src/main/java/com/cvc953/localplayer/ui/components/PixelPlayerProgressBar.kt,PixelPlayerProgressBar,pointerinput_no_semantics,detectTapGestures without semantics/Role,,,
cvc953__localplayer::PlayerControls.kt::DefaultTransportRow,cvc953__localplayer,cvc953__localplayer/app/src/main/java/com/cvc953/localplayer/ui/components/PlayerControls.kt,DefaultTransportRow,missing_content_description,Icon() without contentDescription,,,
cvc953__localplayer::PlayerControls.kt::DefaultTransportRow,cvc953__localplayer,cvc953__localplayer/app/src/main/java/com/cvc953/localplayer/ui/components/PlayerControls.kt,DefaultTransportRow,missing_content_description,contentDescription = null,,,
cvc953__localplayer::PlayerControls.kt::DefaultTransportRow,cvc953__localplayer,cvc953__localplayer/app/src/main/java/com/cvc953/localplayer/ui/components/PlayerControls.kt,DefaultTransportRow,missing_content_description,Icon() without contentDescription,,,
cvc953__localplayer::PlayerControls.kt::IconButtonsBottomRow,cvc953__localplayer,cvc953__localplayer/app/src/main/java/com/cvc953/localplayer/ui/components/PlayerControls.kt,IconButtonsBottomRow,missing_content_description,contentDescription = null,,,
cvc953__localplayer::PlayerControls.kt::IconButtonsBottomRow,cvc953__localplayer,cvc953__localplayer/app/src/main/java/com/cvc953/localplayer/ui/components/PlayerControls.kt,IconButtonsBottomRow,missing_content_description,contentDescription = null,,,
cvc953__localplayer::PlayerControls.kt::IconButtonsBottomRow,cvc953__localplayer,cvc953__localplayer/app/src/main/java/com/cvc953/localplayer/ui/components/PlayerControls.kt,IconButtonsBottomRow,missing_content_description,contentDescription = null,,,
cvc953__localplayer::PlayerControls.kt::IconButtonsBottomRow,cvc953__localplayer,cvc953__localplayer/app/src/main/java/com/cvc953/localplayer/ui/components/PlayerControls.kt,IconButtonsBottomRow,missing_content_description,contentDescription = null,,,
cvc953__localplayer::PlayerControls.kt::LuneCircleButton,cvc953__localplayer,cvc953__localplayer/app/src/main/java/com/cvc953/localplayer/ui/components/PlayerControls.kt,LuneCircleButton,missing_content_description,contentDescription = null,,,
cvc953__localplayer::PlayerControls.kt::LunePillSegment,cvc953__localplayer,cvc953__localplayer/app/src/main/java/com/cvc953/localplayer/ui/components/PlayerControls.kt,LunePillSegment,missing_content_description,Icon() without contentDescription,,,
cvc953__localplayer::SquigglyProgressBar.kt::SquigglyProgressBar,cvc953__localplayer,cvc953__localplayer/app/src/main/java/com/cvc953/localplayer/ui/components/SquigglyProgressBar.kt,SquigglyProgressBar,pointerinput_no_semantics,detectTapGestures without semantics/Role,,,
cvc953__localplayer::VerticalSlider.kt::VerticalSlider,cvc953__localplayer,cvc953__localplayer/app/src/main/java/com/cvc953/localplayer/ui/components/VerticalSlider.kt,VerticalSlider,pointerinput_no_semantics,detectTapGestures without semantics/Role,,,
cvc953__localplayer::DraggableSwipeRow.kt::DraggableSwipeRow,cvc953__localplayer,cvc953__localplayer/app/src/main/java/com/cvc953/localplayer/ui/components/DraggableSwipeRow.kt,DraggableSwipeRow,missing_content_description,contentDescription = null,,,
cvc953__localplayer::SongTitleSection.kt::SongTitleSection,cvc953__localplayer,cvc953__localplayer/app/src/main/java/com/cvc953/localplayer/ui/components/SongTitleSection.kt,SongTitleSection,missing_content_description,contentDescription = null,,,
cvc953__localplayer::SongTitleSection.kt::SongTitleSection,cvc953__localplayer,cvc953__localplayer/app/src/main/java/com/cvc953/localplayer/ui/components/SongTitleSection.kt,SongTitleSection,missing_content_description,contentDescription = null,,,
cvc953__localplayer::SongTitleSection.kt::SongTitleSection,cvc953__localplayer,cvc953__localplayer/app/src/main/java/com/cvc953/localplayer/ui/components/SongTitleSection.kt,SongTitleSection,missing_semantics_role,.clickable without Role,,,
cvc953__localplayer::SongTitleSection.kt::SongTitleSection,cvc953__localplayer,cvc953__localplayer/app/src/main/java/com/cvc953/localplayer/ui/components/SongTitleSection.kt,SongTitleSection,missing_semantics_role,.clickable without Role,,,
cvc953__localplayer::SongTitleSection.kt::SongTitleSection,cvc953__localplayer,cvc953__localplayer/app/src/main/java/com/cvc953/localplayer/ui/components/SongTitleSection.kt,SongTitleSection,missing_semantics_role,.clickable without Role,,,
cvc953__localplayer::SongTitleSection.kt::SongTitleSection,cvc953__localplayer,cvc953__localplayer/app/src/main/java/com/cvc953/localplayer/ui/components/SongTitleSection.kt,SongTitleSection,missing_interaction_semantics,.clickable without onClickLabel,,,
cvc953__localplayer::SongTitleSection.kt::SongTitleSection,cvc953__localplayer,cvc953__localplayer/app/src/main/java/com/cvc953/localplayer/ui/components/SongTitleSection.kt,SongTitleSection,missing_interaction_semantics,.clickable without onClickLabel,,,
cvc953__localplayer::SongTitleSection.kt::SongTitleSection,cvc953__localplayer,cvc953__localplayer/app/src/main/java/com/cvc953/localplayer/ui/components/SongTitleSection.kt,SongTitleSection,missing_interaction_semantics,.clickable without onClickLabel,,,
cvc953__localplayer::SongTitleSection.kt::SongTitleSection,cvc953__localplayer,cvc953__localplayer/app/src/main/java/com/cvc953/localplayer/ui/components/SongTitleSection.kt,SongTitleSection,missing_merge_descendants,"clickable Column with 2 Text children, no mergeDescendants",,,
cvc953__localplayer::BottomNavigationBar.kt::BottomNavigationBar,cvc953__localplayer,cvc953__localplayer/app/src/main/java/com/cvc953/localplayer/ui/components/BottomNavigationBar.kt,BottomNavigationBar,text_truncation_scaling,maxLines = 1 with Ellipsis (clips at large font scale),,,
cvc953__localplayer::MultiSongSelectionBar.kt::MultiSongSelectionBar,cvc953__localplayer,cvc953__localplayer/app/src/main/java/com/cvc953/localplayer/ui/components/MultiSongSelectionBar.kt,MultiSongSelectionBar,missing_content_description,contentDescription = null,,,
cvc953__localplayer::MultiSongSelectionBar.kt::MultiSongSelectionBar,cvc953__localplayer,cvc953__localplayer/app/src/main/java/com/cvc953/localplayer/ui/components/MultiSongSelectionBar.kt,MultiSongSelectionBar,textfield_no_label,OutlinedTextField with placeholder but no label,,,
cvc953__localplayer::MultiSongSelectionBar.kt::MultiSongSelectionBar,cvc953__localplayer,cvc953__localplayer/app/src/main/java/com/cvc953/localplayer/ui/components/MultiSongSelectionBar.kt,MultiSongSelectionBar,text_truncation_scaling,maxLines = 1 with Ellipsis (clips at large font scale),,,
cvc953__localplayer::MetadataSection.kt::MetadataRow,cvc953__localplayer,cvc953__localplayer/app/src/main/java/com/cvc953/localplayer/ui/components/MetadataSection.kt,MetadataRow,text_truncation_scaling,maxLines = 1 with Ellipsis (clips at large font scale),,,
cvc953__localplayer::MetadataSection.kt::MetadataRow,cvc953__localplayer,cvc953__localplayer/app/src/main/java/com/cvc953/localplayer/ui/components/MetadataSection.kt,MetadataRow,text_truncation_scaling,maxLines = 1 with Ellipsis (clips at large font scale),,,
chmouel__noise-timer::MainActivity.kt::NoiseTimerScreen,chmouel__noise-timer,chmouel__noise-timer/app/src/main/kotlin/com/chmouel/noisetimer/MainActivity.kt,NoiseTimerScreen,missing_content_description,contentDescription = null,,,
chmouel__noise-timer::MainActivity.kt::NoiseTimerScreen,chmouel__noise-timer,chmouel__noise-timer/app/src/main/kotlin/com/chmouel/noisetimer/MainActivity.kt,NoiseTimerScreen,missing_content_description,contentDescription = null,,,
chmouel__noise-timer::MainActivity.kt::NoiseTimerScreen,chmouel__noise-timer,chmouel__noise-timer/app/src/main/kotlin/com/chmouel/noisetimer/MainActivity.kt,NoiseTimerScreen,missing_state_description,Switch without stateDescription,,,
chmouel__noise-timer::MainActivity.kt::NoiseTimerScreen,chmouel__noise-timer,chmouel__noise-timer/app/src/main/kotlin/com/chmouel/noisetimer/MainActivity.kt,NoiseTimerScreen,missing_state_description,Switch without stateDescription,,,
chmouel__noise-timer::MainActivity.kt::NoiseTimerScreen,chmouel__noise-timer,chmouel__noise-timer/app/src/main/kotlin/com/chmouel/noisetimer/MainActivity.kt,NoiseTimerScreen,missing_heading_semantics,headlineMedium text without heading(),,,
chmouel__noise-timer::MainActivity.kt::NoiseTimerScreen,chmouel__noise-timer,chmouel__noise-timer/app/src/main/kotlin/com/chmouel/noisetimer/MainActivity.kt,NoiseTimerScreen,missing_merge_descendants,"clickable Column with 2 Text children, no mergeDescendants",,,
chmouel__noise-timer::MainActivity.kt::NoiseCard,chmouel__noise-timer,chmouel__noise-timer/app/src/main/kotlin/com/chmouel/noisetimer/MainActivity.kt,NoiseCard,touch_target_size,size(14.dp) on interactive element,,,
chmouel__noise-timer::MainActivity.kt::NoiseCard,chmouel__noise-timer,chmouel__noise-timer/app/src/main/kotlin/com/chmouel/noisetimer/MainActivity.kt,NoiseCard,missing_state_description,.selectable without stateDescription,,,
chmouel__noise-timer::MainActivity.kt::NoiseCard,chmouel__noise-timer,chmouel__noise-timer/app/src/main/kotlin/com/chmouel/noisetimer/MainActivity.kt,NoiseCard,missing_state_description,RadioButton without stateDescription,,,
msusman1__Amadz::SettingsScreen.kt::SettingsScreen,msusman1__Amadz,msusman1__Amadz/app/src/main/java/com/talsk/amadz/ui/settings/SettingsScreen.kt,SettingsScreen,missing_semantics_role,.clickable without Role,,,
msusman1__Amadz::SettingsScreen.kt::SettingsScreen,msusman1__Amadz,msusman1__Amadz/app/src/main/java/com/talsk/amadz/ui/settings/SettingsScreen.kt,SettingsScreen,missing_semantics_role,.clickable without Role,,,
msusman1__Amadz::SettingsScreen.kt::SettingsScreen,msusman1__Amadz,msusman1__Amadz/app/src/main/java/com/talsk/amadz/ui/settings/SettingsScreen.kt,SettingsScreen,missing_semantics_role,.clickable without Role,,,
msusman1__Amadz::SettingsScreen.kt::SettingsScreen,msusman1__Amadz,msusman1__Amadz/app/src/main/java/com/talsk/amadz/ui/settings/SettingsScreen.kt,SettingsScreen,missing_interaction_semantics,.clickable without onClickLabel,,,
msusman1__Amadz::SettingsScreen.kt::SettingsScreen,msusman1__Amadz,msusman1__Amadz/app/src/main/java/com/talsk/amadz/ui/settings/SettingsScreen.kt,SettingsScreen,missing_interaction_semantics,.clickable without onClickLabel,,,
msusman1__Amadz::SettingsScreen.kt::SettingsScreen,msusman1__Amadz,msusman1__Amadz/app/src/main/java/com/talsk/amadz/ui/settings/SettingsScreen.kt,SettingsScreen,missing_interaction_semantics,.clickable without onClickLabel,,,
msusman1__Amadz::SettingsScreen.kt::SettingsScreen,msusman1__Amadz,msusman1__Amadz/app/src/main/java/com/talsk/amadz/ui/settings/SettingsScreen.kt,SettingsScreen,missing_state_description,Switch without stateDescription,,,
